"uid" "id" "ensembleid" "symbol"
2360 "5111" "9606.ENSP00000368438" "PCNA"
2361 "5116" "9606.ENSP00000352572" "PCNT"
2362 "5118" "9606.ENSP00000223061" "PCOLCE"
2363 "5122" "9606.ENSP00000308024" "PCSK1"
2364 "5125" "9606.ENSP00000446280" "PCSK5"
2365 "5127" "9606.ENSP00000276052" "CDK16"
2366 "5128" "9606.ENSP00000261211" "CDK17"
2367 "5129" "9606.ENSP00000423665" "CDK18"
2368 "5130" "9606.ENSP00000292823" "PCYT1A"
2369 "5133" "9606.ENSP00000335062" "PDCD1"
2370 "5136" "9606.ENSP00000331574" "PDE1A"
2371 "5137" "9606.ENSP00000379496" "PDE1C"
2372 "5138" "9606.ENSP00000334910" "PDE2A"
2373 "5139" "9606.ENSP00000351957" "PDE3A"
2374 "5140" "9606.ENSP00000282096" "PDE3B"
2375 "5142" "9606.ENSP00000332116" "PDE4B"
2376 "5143" "9606.ENSP00000347689" "PDE4C"
2377 "5145" "9606.ENSP00000255266" "PDE6A"
2378 "5146" "9606.ENSP00000360502" "PDE6C"
2379 "5148" "9606.ENSP00000328412" "PDE6G"
2380 "5149" "9606.ENSP00000266395" "PDE6H"
2381 "5150" "9606.ENSP00000385632" "PDE7A"
2382 "5153" "9606.ENSP00000243052" "PDE1B"
2383 "5154" "9606.ENSP00000346508" "PDGFA"
2384 "5155" "9606.ENSP00000330382" "PDGFB"
2385 "5156" "9606.ENSP00000257290" "PDGFRA"
2386 "5157" "9606.ENSP00000251630" "PDGFRL"
2387 "5158" "9606.ENSP00000420295" "PDE6B"
2388 "5159" "9606.ENSP00000261799" "PDGFRB"
2389 "5161" "9606.ENSP00000295266" "PDHA2"
2390 "5162" "9606.ENSP00000307241" "PDHB"
2391 "5163" "9606.ENSP00000282077" "PDK1"
2392 "5164" "9606.ENSP00000420927" "PDK2"
2393 "5165" "9606.ENSP00000387536" "PDK3"
2394 "5166" "9606.ENSP00000005178" "PDK4"
2395 "5167" "9606.ENSP00000354238" "ENPP1"
2396 "5168" "9606.ENSP00000259486" "ENPP2"
2397 "5169" "9606.ENSP00000350265" "ENPP3"
2398 "5170" "9606.ENSP00000344220" "PDPK1"
2399 "5172" "9606.ENSP00000265715" "SLC26A4"
2400 "5173" "9606.ENSP00000217305" "PDYN"
2401 "5176" "9606.ENSP00000254722" "SERPINF1"
2402 "5178" "9606.ENSP00000326581" "PEG3"
2403 "5179" "9606.ENSP00000324248" "PENK"
2404 "5187" "9606.ENSP00000314420" "PER1"
2405 "5196" "9606.ENSP00000296029" "PF4"
2406 "5197" "9606.ENSP00000226524" "PF4V1"
2407 "5199" "9606.ENSP00000247153" "CFP"
2408 "5202" "9606.ENSP00000356989" "PFDN2"
2409 "5204" "9606.ENSP00000334188" "PFDN5"
2410 "5207" "9606.ENSP00000364145" "PFKFB1"
2411 "5208" "9606.ENSP00000356047" "PFKFB2"
2412 "5209" "9606.ENSP00000369100" "PFKFB3"
2413 "5210" "9606.ENSP00000232375" "PFKFB4"
2414 "5211" "9606.ENSP00000269848" "PFKL"
2415 "5213" "9606.ENSP00000345771" "PFKM"
2416 "5214" "9606.ENSP00000370517" "PFKP"
2417 "5216" "9606.ENSP00000225655" "PFN1"
2418 "5217" "9606.ENSP00000239940" "PFN2"
2419 "5228" "9606.ENSP00000451040" "PGF"
2420 "5229" "9606.ENSP00000404676" "PGGT1B"
2421 "5230" "9606.ENSP00000362413" "PGK1"
2422 "5236" "9606.ENSP00000360124" "PGM1"
2423 "5241" "9606.ENSP00000325120" "PGR"
2424 "5243" "9606.ENSP00000265724" "ABCB1"
2425 "5244" "9606.ENSP00000265723" "ABCB4"
2426 "5245" "9606.ENSP00000300408" "PHB"
2427 "5250" "9606.ENSP00000228318" "SLC25A3"
2428 "5251" "9606.ENSP00000368682" "PHEX"
2429 "5255" "9606.ENSP00000362643" "PHKA1"
2430 "5256" "9606.ENSP00000369274" "PHKA2"
2431 "5257" "9606.ENSP00000313504" "PHKB"
2432 "5260" "9606.ENSP00000297373" "PHKG1"
2433 "5261" "9606.ENSP00000455607" "PHKG2"
2434 "5264" "9606.ENSP00000263038" "PHYH"
2435 "5265" "9606.ENSP00000348068" "SERPINA1"
2436 "5266" "9606.ENSP00000243924" "PI3"
2437 "5267" "9606.ENSP00000298841" "SERPINA4"
2438 "5268" "9606.ENSP00000372221" "SERPINB5"
2439 "5269" "9606.ENSP00000338358" "SERPINB6"
2440 "5270" "9606.ENSP00000415786" "SERPINE2"
2441 "5271" "9606.ENSP00000331368" "SERPINB8"
2442 "5272" "9606.ENSP00000370074" "SERPINB9"
2443 "5273" "9606.ENSP00000238508" "SERPINB10"
2444 "5274" "9606.ENSP00000295777" "SERPINI1"
2445 "5275" "9606.ENSP00000341584" "SERPINB13"
2446 "5276" "9606.ENSP00000264677" "SERPINI2"
2447 "5277" "9606.ENSP00000369820" "PIGA"
2448 "5284" "9606.ENSP00000348888" "PIGR"
2449 "5286" "9606.ENSP00000265970" "PIK3C2A"
2450 "5287" "9606.ENSP00000356155" "PIK3C2B"
2451 "5288" "9606.ENSP00000266497" "PIK3C2G"
2452 "5289" "9606.ENSP00000262039" "PIK3C3"
2453 "5290" "9606.ENSP00000263967" "PIK3CA"
2454 "5291" "9606.ENSP00000289153" "PIK3CB"
2455 "5292" "9606.ENSP00000362608" "PIM1"
2456 "5293" "9606.ENSP00000366563" "PIK3CD"
2457 "5294" "9606.ENSP00000352121" "PIK3CG"
2458 "5296" "9606.ENSP00000222254" "PIK3R2"
2459 "5297" "9606.ENSP00000458238" "PI4KA"
2460 "5298" "9606.ENSP00000271657" "PI4KB"
2461 "5300" "9606.ENSP00000247970" "PIN1"
2462 "5304" "9606.ENSP00000291009" "PIP"
2463 "5305" "9606.ENSP00000365757" "PIP4K2A"
2464 "5306" "9606.ENSP00000316809" "PITPNA"
2465 "5307" "9606.ENSP00000265340" "PITX1"
2466 "5308" "9606.ENSP00000304169" "PITX2"
2467 "5309" "9606.ENSP00000359019" "PITX3"
2468 "5310" "9606.ENSP00000262304" "PKD1"
2469 "5311" "9606.ENSP00000237596" "PKD2"
2470 "5314" "9606.ENSP00000360158" "PKHD1"
2471 "5315" "9606.ENSP00000320171" "PKM"
2472 "5316" "9606.ENSP00000291547" "PKNOX1"
2473 "5317" "9606.ENSP00000263946" "PKP1"
2474 "5318" "9606.ENSP00000070846" "PKP2"
2475 "5319" "9606.ENSP00000312286" "PLA2G1B"
2476 "5320" "9606.ENSP00000364252" "PLA2G2A"
2477 "5321" "9606.ENSP00000356436" "PLA2G4A"
2478 "5322" "9606.ENSP00000364249" "PLA2G5"
2479 "5324" "9606.ENSP00000325546" "PLAG1"
2480 "5325" "9606.ENSP00000346810" "PLAGL1"
2481 "5326" "9606.ENSP00000246229" "PLAGL2"
2482 "5328" "9606.ENSP00000361850" "PLAU"
2483 "5330" "9606.ENSP00000260402" "PLCB2"
2484 "5331" "9606.ENSP00000279230" "PLCB3"
2485 "5332" "9606.ENSP00000334105" "PLCB4"
2486 "5333" "9606.ENSP00000430344" "PLCD1"
2487 "5334" "9606.ENSP00000402861" "PLCL1"
2488 "5335" "9606.ENSP00000244007" "PLCG1"
2489 "5336" "9606.ENSP00000352336" "PLCG2"
2490 "5337" "9606.ENSP00000342793" "PLD1"
2491 "5338" "9606.ENSP00000263088" "PLD2"
2492 "5340" "9606.ENSP00000308938" "PLG"
2493 "5345" "9606.ENSP00000321853" "SERPINF2"
2494 "5346" "9606.ENSP00000300055" "PLIN1"
2495 "5347" "9606.ENSP00000300093" "PLK1"
2496 "5348" "9606.ENSP00000343314" "FXYD1"
2497 "5350" "9606.ENSP00000350132" "PLN"
2498 "5351" "9606.ENSP00000196061" "PLOD1"
2499 "5354" "9606.ENSP00000305152" "PLP1"
2500 "5358" "9606.ENSP00000348163" "PLS3"
2501 "5359" "9606.ENSP00000345494" "PLSCR1"
2502 "5360" "9606.ENSP00000361508" "PLTP"
2503 "5361" "9606.ENSP00000377061" "PLXNA1"
2504 "5362" "9606.ENSP00000356000" "PLXNA2"
2505 "5364" "9606.ENSP00000296440" "PLXNB1"
2506 "5365" "9606.ENSP00000442736" "PLXNB3"
2507 "5366" "9606.ENSP00000326119" "PMAIP1"
2508 "5367" "9606.ENSP00000332225" "PMCH"
2509 "5368" "9606.ENSP00000301908" "PNOC"
2510 "5375" "9606.ENSP00000256103" "PMP2"
2511 "5376" "9606.ENSP00000308937" "PMP22"
2512 "5378" "9606.ENSP00000406490" "PMS1"
2513 "5393" "9606.ENSP00000368984" "EXOSC9"
2514 "5395" "9606.ENSP00000265849" "PMS2"
2515 "5396" "9606.ENSP00000239461" "PRRX1"
2516 "5406" "9606.ENSP00000358223" "PNLIP"
2517 "5409" "9606.ENSP00000269582" "PNMT"
2518 "5413" "9606.ENSP00000391311" "SEPT5"
2519 "5414" "9606.ENSP00000321674" "SEPT4"
2520 "5420" "9606.ENSP00000367817" "PODXL"
2521 "5422" "9606.ENSP00000368349" "POLA1"
2522 "5423" "9606.ENSP00000265421" "POLB"
2523 "5424" "9606.ENSP00000406046" "POLD1"
2524 "5425" "9606.ENSP00000386105" "POLD2"
2525 "5426" "9606.ENSP00000322570" "POLE"
2526 "5427" "9606.ENSP00000216367" "POLE2"
2527 "5429" "9606.ENSP00000361310" "POLH"
2528 "5430" "9606.ENSP00000314949" "POLR2A"
2529 "5431" "9606.ENSP00000312735" "POLR2B"
2530 "5432" "9606.ENSP00000219252" "POLR2C"
2531 "5433" "9606.ENSP00000272645" "POLR2D"
2532 "5434" "9606.ENSP00000215587" "POLR2E"
2533 "5435" "9606.ENSP00000403852" "POLR2F"
2534 "5436" "9606.ENSP00000301788" "POLR2G"
2535 "5437" "9606.ENSP00000296223" "POLR2H"
2536 "5438" "9606.ENSP00000221859" "POLR2I"
2537 "5439" "9606.ENSP00000292614" "POLR2J"
2538 "5440" "9606.ENSP00000342889" "POLR2K"
2539 "5441" "9606.ENSP00000324124" "POLR2L"
2540 "5442" "9606.ENSP00000215591" "POLRMT"
2541 "5443" "9606.ENSP00000264708" "POMC"
2542 "5444" "9606.ENSP00000222381" "PON1"
2543 "5445" "9606.ENSP00000222572" "PON2"
2544 "5447" "9606.ENSP00000419970" "POR"
2545 "5449" "9606.ENSP00000342931" "POU1F1"
2546 "5450" "9606.ENSP00000376786" "POU2AF1"
2547 "5451" "9606.ENSP00000356840" "POU2F1"
2548 "5452" "9606.ENSP00000431603" "POU2F2"
2549 "5453" "9606.ENSP00000362103" "POU3F1"
2550 "5454" "9606.ENSP00000329170" "POU3F2"
2551 "5456" "9606.ENSP00000362296" "POU3F4"
2552 "5457" "9606.ENSP00000366413" "POU4F1"
2553 "5458" "9606.ENSP00000281321" "POU4F2"
2554 "5459" "9606.ENSP00000230732" "POU4F3"
2555 "5463" "9606.ENSP00000330190" "POU6F1"
2556 "5464" "9606.ENSP00000362329" "PPA1"
2557 "5465" "9606.ENSP00000262735" "PPARA"
2558 "5467" "9606.ENSP00000310928" "PPARD"
2559 "5468" "9606.ENSP00000287820" "PPARG"
2560 "5469" "9606.ENSP00000300651" "MED1"
2561 "5470" "9606.ENSP00000286719" "PPEF2"
2562 "5473" "9606.ENSP00000296028" "PPBP"
2563 "5475" "9606.ENSP00000354871" "PPEF1"
2564 "5476" "9606.ENSP00000361562" "CTSA"
2565 "5479" "9606.ENSP00000300026" "PPIB"
2566 "5481" "9606.ENSP00000303754" "PPID"
2567 "5494" "9606.ENSP00000327255" "PPM1A"
2568 "5495" "9606.ENSP00000282412" "PPM1B"
2569 "5496" "9606.ENSP00000264714" "PPM1G"
2570 "5499" "9606.ENSP00000326031" "PPP1CA"
2571 "5500" "9606.ENSP00000296122" "PPP1CB"
2572 "5501" "9606.ENSP00000335084" "PPP1CC"
2573 "5502" "9606.ENSP00000257905" "PPP1R1A"
2574 "5506" "9606.ENSP00000284601" "PPP1R3A"
2575 "5507" "9606.ENSP00000238994" "PPP1R3C"
2576 "5509" "9606.ENSP00000360035" "PPP1R3D"
2577 "5510" "9606.ENSP00000234038" "PPP1R7"
2578 "5511" "9606.ENSP00000311677" "PPP1R8"
2579 "5515" "9606.ENSP00000418447" "PPP2CA"
2580 "5516" "9606.ENSP00000221138" "PPP2CB"
2581 "5518" "9606.ENSP00000324804" "PPP2R1A"
2582 "5519" "9606.ENSP00000311344" "PPP2R1B"
2583 "5520" "9606.ENSP00000325074" "PPP2R2A"
2584 "5522" "9606.ENSP00000335083" "PPP2R2C"
2585 "5523" "9606.ENSP00000264977" "PPP2R3A"
2586 "5525" "9606.ENSP00000261461" "PPP2R5A"
2587 "5526" "9606.ENSP00000164133" "PPP2R5B"
2588 "5527" "9606.ENSP00000412324" "PPP2R5C"
2589 "5528" "9606.ENSP00000417963" "PPP2R5D"
2590 "5529" "9606.ENSP00000337641" "PPP2R5E"
2591 "5530" "9606.ENSP00000378323" "PPP3CA"
2592 "5531" "9606.ENSP00000279387" "PPP4C"
2593 "5532" "9606.ENSP00000378306" "PPP3CB"
2594 "5533" "9606.ENSP00000240139" "PPP3CC"
2595 "5534" "9606.ENSP00000234310" "PPP3R1"
2596 "5535" "9606.ENSP00000363939" "PPP3R2"
2597 "5536" "9606.ENSP00000012443" "PPP5C"
2598 "5539" "9606.ENSP00000225992" "PPY"
2599 "5540" "9606.ENSP00000363431" "NPY4R"
2600 "5547" "9606.ENSP00000377055" "PRCP"
2601 "5549" "9606.ENSP00000343924" "PRELP"
2602 "5551" "9606.ENSP00000316746" "PRF1"
2603 "5552" "9606.ENSP00000242465" "SRGN"
2604 "5557" "9606.ENSP00000350491" "PRIM1"
2605 "5562" "9606.ENSP00000346148" "PRKAA1"
2606 "5563" "9606.ENSP00000360290" "PRKAA2"
2607 "5564" "9606.ENSP00000229328" "PRKAB1"
2608 "5566" "9606.ENSP00000309591" "PRKACA"
2609 "5567" "9606.ENSP00000359719" "PRKACB"
2610 "5568" "9606.ENSP00000366488" "PRKACG"
2611 "5569" "9606.ENSP00000336552" "PKIA"
2612 "5571" "9606.ENSP00000323867" "PRKAG1"
2613 "5573" "9606.ENSP00000351410" "PRKAR1A"
2614 "5575" "9606.ENSP00000353415" "PRKAR1B"
2615 "5576" "9606.ENSP00000265563" "PRKAR2A"
2616 "5577" "9606.ENSP00000265717" "PRKAR2B"
2617 "5578" "9606.ENSP00000408695" "PRKCA"
2618 "5580" "9606.ENSP00000331602" "PRKCD"
2619 "5581" "9606.ENSP00000306124" "PRKCE"
2620 "5582" "9606.ENSP00000263431" "PRKCG"
2621 "5583" "9606.ENSP00000329127" "PRKCH"
2622 "5584" "9606.ENSP00000295797" "PRKCI"
2623 "5585" "9606.ENSP00000343325" "PKN1"
2624 "5586" "9606.ENSP00000359552" "PKN2"
2625 "5587" "9606.ENSP00000333568" "PRKD1"
2626 "5588" "9606.ENSP00000263125" "PRKCQ"
2627 "5590" "9606.ENSP00000367830" "PRKCZ"
2628 "5592" "9606.ENSP00000363092" "PRKG1"
2629 "5593" "9606.ENSP00000264399" "PRKG2"
2630 "5594" "9606.ENSP00000215832" "MAPK1"
2631 "5595" "9606.ENSP00000263025" "MAPK3"
2632 "5597" "9606.ENSP00000261845" "MAPK6"
2633 "5598" "9606.ENSP00000311005" "MAPK7"
2634 "5599" "9606.ENSP00000353483" "MAPK8"
2635 "5600" "9606.ENSP00000333685" "MAPK11"
2636 "5602" "9606.ENSP00000352157" "MAPK10"
2637 "5603" "9606.ENSP00000211287" "MAPK13"
2638 "5604" "9606.ENSP00000302486" "MAP2K1"
2639 "5605" "9606.ENSP00000262948" "MAP2K2"
2640 "5606" "9606.ENSP00000345083" "MAP2K3"
2641 "5607" "9606.ENSP00000178640" "MAP2K5"
2642 "5608" "9606.ENSP00000468348" "MAP2K6"
2643 "5610" "9606.ENSP00000233057" "EIF2AK2"
2644 "5611" "9606.ENSP00000365991" "DNAJC3"
2645 "5613" "9606.ENSP00000262848" "PRKX"
2646 "5617" "9606.ENSP00000302150" "PRL"
2647 "5621" "9606.ENSP00000368752" "PRNP"
2648 "5624" "9606.ENSP00000234071" "PROC"
2649 "5626" "9606.ENSP00000311290" "PROP1"
2650 "5627" "9606.ENSP00000377783" "PROS1"
2651 "5629" "9606.ENSP00000261454" "PROX1"
2652 "5630" "9606.ENSP00000257860" "PRPH"
2653 "5641" "9606.ENSP00000334052" "LGMN"
2654 "5646" "9606.ENSP00000354280" "PRSS3"
2655 "5649" "9606.ENSP00000392423" "RELN"
2656 "5650" "9606.ENSP00000375683" "KLK7"
2657 "5651" "9606.ENSP00000284885" "TMPRSS15"
2658 "5652" "9606.ENSP00000319730" "PRSS8"
2659 "5653" "9606.ENSP00000309148" "KLK6"
2660 "5654" "9606.ENSP00000357980" "HTRA1"
2661 "5655" "9606.ENSP00000311746" "KLK10"
2662 "5663" "9606.ENSP00000326366" "PSEN1"
2663 "5664" "9606.ENSP00000355747" "PSEN2"
2664 "5673" "9606.ENSP00000344413" "PSG5"
2665 "5676" "9606.ENSP00000384770" "PSG7"
2666 "5678" "9606.ENSP00000270077" "PSG9"
2667 "5681" "9606.ENSP00000291041" "PSKH1"
2668 "5686" "9606.ENSP00000271308" "PSMA5"
2669 "5688" "9606.ENSP00000359910" "PSMA7"
2670 "5689" "9606.ENSP00000262193" "PSMB1"
2671 "5697" "9606.ENSP00000353198" "PYY"
2672 "5700" "9606.ENSP00000261303" "PSMC1"
2673 "5704" "9606.ENSP00000157812" "PSMC4"
2674 "5705" "9606.ENSP00000310572" "PSMC5"
2675 "5713" "9606.ENSP00000219313" "PSMD7"
2676 "5715" "9606.ENSP00000440485" "PSMD9"
2677 "5716" "9606.ENSP00000217958" "PSMD10"
2678 "5717" "9606.ENSP00000261712" "PSMD11"
2679 "5720" "9606.ENSP00000372155" "PSME1"
2680 "5721" "9606.ENSP00000216802" "PSME2"
2681 "5723" "9606.ENSP00000275605" "PSPH"
2682 "5724" "9606.ENSP00000301974" "PTAFR"
2683 "5725" "9606.ENSP00000349428" "PTBP1"
2684 "5726" "9606.ENSP00000448219" "TAS2R38"
2685 "5727" "9606.ENSP00000332353" "PTCH1"
2686 "5728" "9606.ENSP00000361021" "PTEN"
2687 "5729" "9606.ENSP00000303424" "PTGDR"
2688 "5730" "9606.ENSP00000360687" "PTGDS"
2689 "5731" "9606.ENSP00000292513" "PTGER1"
2690 "5732" "9606.ENSP00000245457" "PTGER2"
2691 "5733" "9606.ENSP00000349003" "PTGER3"
2692 "5734" "9606.ENSP00000302846" "PTGER4"
2693 "5737" "9606.ENSP00000359793" "PTGFR"
2694 "5738" "9606.ENSP00000376899" "PTGFRN"
2695 "5739" "9606.ENSP00000291294" "PTGIR"
2696 "5740" "9606.ENSP00000244043" "PTGIS"
2697 "5741" "9606.ENSP00000282091" "PTH"
2698 "5742" "9606.ENSP00000354612" "PTGS1"
2699 "5743" "9606.ENSP00000356438" "PTGS2"
2700 "5744" "9606.ENSP00000379213" "PTHLH"
2701 "5745" "9606.ENSP00000321999" "PTH1R"
2702 "5747" "9606.ENSP00000341189" "PTK2"
2703 "5753" "9606.ENSP00000217185" "PTK6"
2704 "5757" "9606.ENSP00000344547" "PTMA"
2705 "5764" "9606.ENSP00000341170" "PTN"
2706 "5770" "9606.ENSP00000360683" "PTPN1"
2707 "5771" "9606.ENSP00000311857" "PTPN2"
2708 "5774" "9606.ENSP00000363667" "PTPN3"
2709 "5775" "9606.ENSP00000263708" "PTPN4"
2710 "5777" "9606.ENSP00000391592" "PTPN6"
2711 "5778" "9606.ENSP00000309116" "PTPN7"
2712 "5780" "9606.ENSP00000303554" "PTPN9"
2713 "5781" "9606.ENSP00000340944" "PTPN11"
2714 "5782" "9606.ENSP00000248594" "PTPN12"
2715 "5784" "9606.ENSP00000355923" "PTPN14"
2716 "5786" "9606.ENSP00000369756" "PTPRA"
2717 "5787" "9606.ENSP00000334928" "PTPRB"
2718 "5788" "9606.ENSP00000356346" "PTPRC"
2719 "5789" "9606.ENSP00000348812" "PTPRD"
2720 "5790" "9606.ENSP00000325589" "PTPRCAP"
2721 "5791" "9606.ENSP00000254667" "PTPRE"
2722 "5792" "9606.ENSP00000353030" "PTPRF"
2723 "5793" "9606.ENSP00000418112" "PTPRG"
2724 "5794" "9606.ENSP00000365528" "PTPRH"
2725 "5795" "9606.ENSP00000400010" "PTPRJ"
2726 "5796" "9606.ENSP00000357196" "PTPRK"
2727 "5797" "9606.ENSP00000331418" "PTPRM"
2728 "5798" "9606.ENSP00000295718" "PTPRN"
2729 "5799" "9606.ENSP00000374069" "PTPRN2"
2730 "5800" "9606.ENSP00000281171" "PTPRO"
2731 "5801" "9606.ENSP00000283228" "PTPRR"
2732 "5802" "9606.ENSP00000349932" "PTPRS"
2733 "5803" "9606.ENSP00000377047" "PTPRZ1"
2734 "5805" "9606.ENSP00000280362" "PTS"
2735 "5806" "9606.ENSP00000295927" "PTX3"
2736 "5810" "9606.ENSP00000340879" "RAD1"
2737 "5813" "9606.ENSP00000332706" "PURA"
2738 "5816" "9606.ENSP00000216200" "PVALB"
2739 "5817" "9606.ENSP00000402060" "PVR"
2740 "5818" "9606.ENSP00000264025" "NECTIN1"
2741 "5819" "9606.ENSP00000252483" "NECTIN2"
2742 "5829" "9606.ENSP00000228307" "PXN"
2743 "5834" "9606.ENSP00000216962" "PYGB"
2744 "5861" "9606.ENSP00000387286" "RAB1A"
2745 "5862" "9606.ENSP00000262646" "RAB2A"
2746 "5863" "9606.ENSP00000420211" "RGL2"
2747 "5864" "9606.ENSP00000222256" "RAB3A"
2748 "5865" "9606.ENSP00000360718" "RAB3B"
2749 "5867" "9606.ENSP00000355651" "RAB4A"
2750 "5868" "9606.ENSP00000273047" "RAB5A"
2751 "5869" "9606.ENSP00000353444" "RAB5B"
2752 "5870" "9606.ENSP00000311449" "RAB6A"
2753 "5871" "9606.ENSP00000294066" "MAP4K2"
2754 "5872" "9606.ENSP00000357564" "RAB13"
2755 "5873" "9606.ENSP00000337761" "RAB27A"
2756 "5874" "9606.ENSP00000262094" "RAB27B"
2757 "5875" "9606.ENSP00000216840" "RABGGTA"
2758 "5879" "9606.ENSP00000348461" "RAC1"
2759 "5880" "9606.ENSP00000249071" "RAC2"
2760 "5881" "9606.ENSP00000304283" "RAC3"
2761 "5883" "9606.ENSP00000311360" "RAD9A"
2762 "5885" "9606.ENSP00000297338" "RAD21"
2763 "5886" "9606.ENSP00000467024" "RAD23A"
2764 "5887" "9606.ENSP00000350708" "RAD23B"
2765 "5888" "9606.ENSP00000372088" "RAD51"
2766 "5889" "9606.ENSP00000336701" "RAD51C"
2767 "5891" "9606.ENSP00000355304" "MOK"
2768 "5894" "9606.ENSP00000251849" "RAF1"
2769 "5896" "9606.ENSP00000299440" "RAG1"
2770 "5897" "9606.ENSP00000308620" "RAG2"
2771 "5898" "9606.ENSP00000005257" "RALA"
2772 "5899" "9606.ENSP00000272519" "RALB"
2773 "5900" "9606.ENSP00000361120" "RALGDS"
2774 "5902" "9606.ENSP00000327583" "RANBP1"
2775 "5903" "9606.ENSP00000283195" "RANBP2"
2776 "5905" "9606.ENSP00000348577" "RANGAP1"
2777 "5906" "9606.ENSP00000348786" "RAP1A"
2778 "5909" "9606.ENSP00000290101" "RAP1GAP"
2779 "5910" "9606.ENSP00000340454" "RAP1GDS1"
2780 "5911" "9606.ENSP00000245304" "RAP2A"
2781 "5912" "9606.ENSP00000319096" "RAP2B"
2782 "5913" "9606.ENSP00000298854" "RAPSN"
2783 "5914" "9606.ENSP00000254066" "RARA"
2784 "5915" "9606.ENSP00000332296" "RARB"
2785 "5916" "9606.ENSP00000377947" "RARG"
2786 "5917" "9606.ENSP00000231572" "RARS"
2787 "5918" "9606.ENSP00000237696" "RARRES1"
2788 "5919" "9606.ENSP00000223271" "RARRES2"
2789 "5921" "9606.ENSP00000274376" "RASA1"
2790 "5922" "9606.ENSP00000286364" "RASA2"
2791 "5923" "9606.ENSP00000405963" "RASGRF1"
2792 "5924" "9606.ENSP00000265080" "RASGRF2"
2793 "5925" "9606.ENSP00000267163" "RB1"
2794 "5926" "9606.ENSP00000347602" "ARID4A"
2795 "5927" "9606.ENSP00000382688" "KDM5A"
2796 "5928" "9606.ENSP00000362592" "RBBP4"
2797 "5929" "9606.ENSP00000264515" "RBBP5"
2798 "5931" "9606.ENSP00000369424" "RBBP7"
2799 "5932" "9606.ENSP00000323050" "RBBP8"
2800 "5933" "9606.ENSP00000362768" "RBL1"
2801 "5934" "9606.ENSP00000262133" "RBL2"
2802 "5935" "9606.ENSP00000365946" "RBM3"
2803 "5936" "9606.ENSP00000309166" "RBM4"
2804 "5937" "9606.ENSP00000294904" "RBMS1"
2805 "5947" "9606.ENSP00000232219" "RBP1"
2806 "5948" "9606.ENSP00000232217" "RBP2"
2807 "5950" "9606.ENSP00000360519" "RBP4"
2808 "5956" "9606.ENSP00000358967" "OPN1LW"
2809 "5957" "9606.ENSP00000226193" "RCVRN"
2810 "5962" "9606.ENSP00000342830" "RDX"
2811 "5966" "9606.ENSP00000295025" "REL"
2812 "5970" "9606.ENSP00000384273" "RELA"
2813 "5971" "9606.ENSP00000221452" "RELB"
2814 "5972" "9606.ENSP00000272190" "REN"
2815 "5976" "9606.ENSP00000262803" "UPF1"
2816 "5977" "9606.ENSP00000436901" "DPF2"
2817 "5978" "9606.ENSP00000311816" "REST"
2818 "5979" "9606.ENSP00000347942" "RET"
2819 "5980" "9606.ENSP00000351697" "REV3L"
2820 "5981" "9606.ENSP00000371321" "RFC1"
2821 "5983" "9606.ENSP00000369411" "RFC3"
2822 "5984" "9606.ENSP00000296273" "RFC4"
2823 "5985" "9606.ENSP00000408295" "RFC5"
2824 "5986" "9606.ENSP00000307971" "RFNG"
2825 "5989" "9606.ENSP00000254325" "RFX1"
2826 "5990" "9606.ENSP00000306335" "RFX2"
2827 "5993" "9606.ENSP00000290524" "RFX5"
2828 "5994" "9606.ENSP00000255476" "RFXAP"
2829 "5995" "9606.ENSP00000352427" "RGR"
2830 "5996" "9606.ENSP00000356429" "RGS1"
2831 "5997" "9606.ENSP00000235382" "RGS2"
2832 "5998" "9606.ENSP00000259406" "RGS3"
2833 "5999" "9606.ENSP00000397181" "RGS4"
2834 "6000" "9606.ENSP00000355523" "RGS7"
2835 "6001" "9606.ENSP00000358099" "RGS10"
2836 "6002" "9606.ENSP00000339381" "RGS12"
2837 "6003" "9606.ENSP00000375853" "RGS13"
2838 "6004" "9606.ENSP00000356529" "RGS16"
2839 "6005" "9606.ENSP00000360217" "RHAG"
2840 "6009" "9606.ENSP00000262187" "RHEB"
2841 "6010" "9606.ENSP00000296271" "RHO"
2842 "6011" "9606.ENSP00000334876" "GRK1"
2843 "6014" "9606.ENSP00000321805" "RIT2"
2844 "6016" "9606.ENSP00000357306" "RIT1"
2845 "6017" "9606.ENSP00000268125" "RLBP1"
2846 "6018" "9606.ENSP00000361857" "RLF"
2847 "6019" "9606.ENSP00000371040" "RLN2"
2848 "6036" "9606.ENSP00000303276" "RNASE2"
2849 "6037" "9606.ENSP00000302324" "RNASE3"
2850 "6041" "9606.ENSP00000356530" "RNASEL"
2851 "6045" "9606.ENSP00000356480" "RNF2"
2852 "6050" "9606.ENSP00000346402" "RNH1"
2853 "6051" "9606.ENSP00000295640" "RNPEP"
2854 "6059" "9606.ENSP00000296577" "ABCE1"
2855 "6091" "9606.ENSP00000420321" "ROBO1"
2856 "6092" "9606.ENSP00000417335" "ROBO2"
2857 "6093" "9606.ENSP00000382697" "ROCK1"
2858 "6095" "9606.ENSP00000261523" "RORA"
2859 "6096" "9606.ENSP00000366093" "RORB"
2860 "6097" "9606.ENSP00000327025" "RORC"
2861 "6117" "9606.ENSP00000254719" "RPA1"
2862 "6118" "9606.ENSP00000363021" "RPA2"
